UNIX time;ISO time;temperature1;temperature2
1653520727;2022-05-25T16:18:47.000Z;75.519;79.734
1653520727.5;2022-05-25T16:18:47.500Z;75.594;79.709
1653520728;2022-05-25T16:18:48.000Z;75.636;79.795
1653520728.5;2022-05-25T16:18:48.500Z;75.576;79.743
1653520729;2022-05-25T16:18:49.000Z;75.727;79.846
1653520729.5;2022-05-25T16:18:49.500Z;75.675;79.59
1653520730;2022-05-25T16:18:50.000Z;75.63;79.702
1653520730.5;2022-05-25T16:18:50.500Z;75.65;79.696
1653520731;2022-05-25T16:18:51.000Z;75.519;79.705
1653520731.5;2022-05-25T16:18:51.500Z;75.486;79.831
1653520732;2022-05-25T16:18:52.000Z;75.42;79.635
1653520732.5;2022-05-25T16:18:52.500Z;75.355;79.641
1653520733;2022-05-25T16:18:53.000Z;75.436;79.759
1653520733.5;2022-05-25T16:18:53.500Z;75.502;79.799
1653520734;2022-05-25T16:18:54.000Z;75.43;79.651
1653520734.5;2022-05-25T16:18:54.500Z;75.326;79.747
1653520735;2022-05-25T16:18:55.000Z;75.376;79.842
1653520735.5;2022-05-25T16:18:55.500Z;75.457;79.808
1653520736;2022-05-25T16:18:56.000Z;75.393;79.714
1653520736.5;2022-05-25T16:18:56.500Z;75.326;79.693
1653520737;2022-05-25T16:18:57.000Z;75.312;79.606
1653520737.5;2022-05-25T16:18:57.500Z;75.191;79.655
1653520738;2022-05-25T16:18:58.000Z;75.281;79.725
1653520738.5;2022-05-25T16:18:58.500Z;75.25;79.702
1653520739;2022-05-25T16:18:59.000Z;75.366;79.657
1653520739.5;2022-05-25T16:18:59.500Z;75.232;79.709
1653520740;2022-05-25T16:19:00.000Z;75.321;79.677
1653520740.5;2022-05-25T16:19:00.500Z;75.315;79.675
1653520741;2022-05-25T16:19:01.000Z;75.151;79.617
1653520741.5;2022-05-25T16:19:01.500Z;75.373;79.648
1653520742;2022-05-25T16:19:02.000Z;75.259;79.646
1653520742.5;2022-05-25T16:19:02.500Z;75.319;79.693
1653520743;2022-05-25T16:19:03.000Z;75.384;79.743
1653520743.5;2022-05-25T16:19:03.500Z;75.319;79.749
1653520744;2022-05-25T16:19:04.000Z;75.479;79.644
1653520744.5;2022-05-25T16:19:04.500Z;75.295;79.561
1653520745;2022-05-25T16:19:05.000Z;75.303;79.664
1653520745.5;2022-05-25T16:19:05.500Z;75.243;79.749
1653520746;2022-05-25T16:19:06.000Z;75.243;79.777
1653520746.5;2022-05-25T16:19:06.500Z;75.294;79.653
1653520747;2022-05-25T16:19:07.000Z;75.31;79.677
1653520747.5;2022-05-25T16:19:07.500Z;75.394;79.768
1653520748;2022-05-25T16:19:08.000Z;75.344;79.597
1653520748.5;2022-05-25T16:19:08.500Z;75.423;79.664
1653520749;2022-05-25T16:19:09.000Z;75.429;79.884
1653520749.5;2022-05-25T16:19:09.500Z;75.468;79.763
1653520750;2022-05-25T16:19:10.000Z;75.385;79.738
1653520750.5;2022-05-25T16:19:10.500Z;75.333;79.669
1653520751;2022-05-25T16:19:11.000Z;75.254;79.637
1653520751.5;2022-05-25T16:19:11.500Z;75.358;79.653
1653520752;2022-05-25T16:19:12.000Z;75.384;79.794
1653520752.5;2022-05-25T16:19:12.500Z;75.344;79.783
1653520753;2022-05-25T16:19:13.000Z;75.367;79.763
1653520753.5;2022-05-25T16:19:13.500Z;75.324;79.738
1653520754;2022-05-25T16:19:14.000Z;75.405;79.653
1653520754.5;2022-05-25T16:19:14.500Z;75.511;79.84
1653520755;2022-05-25T16:19:15.000Z;75.463;79.828
1653520755.5;2022-05-25T16:19:15.500Z;75.319;79.72
1653520756;2022-05-25T16:19:16.000Z;75.339;79.729
1653520756.5;2022-05-25T16:19:16.500Z;75.423;79.822
1653520757;2022-05-25T16:19:17.000Z;75.333;79.813
1653520757.5;2022-05-25T16:19:17.500Z;75.414;79.749
1653520758;2022-05-25T16:19:18.000Z;75.337;79.743
1653520758.5;2022-05-25T16:19:18.500Z;75.27;79.732
1653520759;2022-05-25T16:19:19.000Z;75.349;79.846
1653520759.5;2022-05-25T16:19:19.500Z;75.385;79.75
1653520760;2022-05-25T16:19:20.000Z;75.488;79.884
1653520760.5;2022-05-25T16:19:20.500Z;75.425;79.867
1653520761;2022-05-25T16:19:21.000Z;75.407;79.761
1653520761.5;2022-05-25T16:19:21.500Z;75.463;79.797
1653520762;2022-05-25T16:19:22.000Z;75.466;79.844
1653520762.5;2022-05-25T16:19:22.500Z;75.357;79.808
1653520763;2022-05-25T16:19:23.000Z;75.373;79.806
1653520763.5;2022-05-25T16:19:23.500Z;75.391;79.833
1653520764;2022-05-25T16:19:24.000Z;75.387;79.732
1653520764.5;2022-05-25T16:19:24.500Z;75.308;79.745
1653520765;2022-05-25T16:19:25.000Z;75.502;79.938
1653520765.5;2022-05-25T16:19:25.500Z;75.333;79.738
1653520766;2022-05-25T16:19:26.000Z;75.481;79.858
1653520766.5;2022-05-25T16:19:26.500Z;75.391;79.732
1653520767;2022-05-25T16:19:27.000Z;75.335;79.808
1653520767.5;2022-05-25T16:19:27.500Z;75.443;79.844
1653520768;2022-05-25T16:19:28.000Z;75.357;79.867
1653520768.5;2022-05-25T16:19:28.500Z;75.418;79.833
1653520769;2022-05-25T16:19:29.000Z;75.412;79.857
1653520769.5;2022-05-25T16:19:29.500Z;75.364;79.777
1653520770;2022-05-25T16:19:30.000Z;75.475;79.783
1653520770.5;2022-05-25T16:19:30.500Z;75.407;79.806
1653520771;2022-05-25T16:19:31.000Z;75.384;79.965
1653520771.5;2022-05-25T16:19:31.500Z;75.373;79.837
1653520772;2022-05-25T16:19:32.000Z;75.51;79.975
1653520772.5;2022-05-25T16:19:32.500Z;75.465;79.907
1653520773;2022-05-25T16:19:33.000Z;75.384;79.812
1653520773.5;2022-05-25T16:19:33.500Z;75.502;79.871
1653520774;2022-05-25T16:19:34.000Z;75.492;79.772
1653520774.5;2022-05-25T16:19:34.500Z;75.418;79.846
1653520775;2022-05-25T16:19:35.000Z;75.382;79.914
1653520775.5;2022-05-25T16:19:35.500Z;75.56;80.002
1653520776;2022-05-25T16:19:36.000Z;75.542;80.098
1653520776.5;2022-05-25T16:19:36.500Z;75.69;79.961
1653520777;2022-05-25T16:19:37.000Z;76.55;80.008
1653520777.5;2022-05-25T16:19:37.500Z;76.764;79.869
1653520778;2022-05-25T16:19:38.000Z;77.124;80.011
1653520778.5;2022-05-25T16:19:38.500Z;77.803;79.92
1653520779;2022-05-25T16:19:39.000Z;79.464;79.893
1653520779.5;2022-05-25T16:19:39.500Z;80.51;79.839
1653520780;2022-05-25T16:19:40.000Z;81.093;79.851
1653520780.5;2022-05-25T16:19:40.500Z;81.405;79.835
1653520781;2022-05-25T16:19:41.000Z;81.957;79.966
1653520781.5;2022-05-25T16:19:41.500Z;82.992;79.997
1653520782;2022-05-25T16:19:42.000Z;82.996;79.988
1653520782.5;2022-05-25T16:19:42.500Z;83.201;80.002
1653520783;2022-05-25T16:19:43.000Z;83.709;80.001
1653520783.5;2022-05-25T16:19:43.500Z;84.178;80.031
1653520784;2022-05-25T16:19:44.000Z;85.546;79.941
1653520784.5;2022-05-25T16:19:44.500Z;87.809;79.947
1653520785;2022-05-25T16:19:45.000Z;88.173;79.925
1653520785.5;2022-05-25T16:19:45.500Z;89.931;79.902
1653520786;2022-05-25T16:19:46.000Z;91.287;79.896
1653520786.5;2022-05-25T16:19:46.500Z;96.579;79.956
1653520787;2022-05-25T16:19:47.000Z;97.489;79.92
1653520787.5;2022-05-25T16:19:47.500Z;99.032;79.912
1653520788;2022-05-25T16:19:48.000Z;98.2;79.88
1653520788.5;2022-05-25T16:19:48.500Z;94.363;79.965
1653520789;2022-05-25T16:19:49.000Z;90.664;79.965
1653520789.5;2022-05-25T16:19:49.500Z;88.477;79.912
1653520790;2022-05-25T16:19:50.000Z;87.305;79.722
1653520790.5;2022-05-25T16:19:50.500Z;86.243;79.983
1653520791;2022-05-25T16:19:51.000Z;85.887;79.977
1653520791.5;2022-05-25T16:19:51.500Z;84.774;79.873
1653520792;2022-05-25T16:19:52.000Z;84.159;80.02
1653520792.5;2022-05-25T16:19:52.500Z;83.385;79.896
1653520793;2022-05-25T16:19:53.000Z;82.974;79.957
1653520793.5;2022-05-25T16:19:53.500Z;82.449;79.903
1653520794;2022-05-25T16:19:54.000Z;81.997;79.734
1653520794.5;2022-05-25T16:19:54.500Z;82.024;79.851
1653520795;2022-05-25T16:19:55.000Z;81.694;79.911
1653520795.5;2022-05-25T16:19:55.500Z;81.604;80.116
1653520796;2022-05-25T16:19:56.000Z;81.482;80.071
1653520796.5;2022-05-25T16:19:56.500Z;81.293;80.056
1653520797;2022-05-25T16:19:57.000Z;80.942;79.914
1653520797.5;2022-05-25T16:19:57.500Z;79.992;79.959
1653520798;2022-05-25T16:19:58.000Z;79.644;80.024
1653520798.5;2022-05-25T16:19:58.500Z;78.955;79.835
1653520799;2022-05-25T16:19:59.000Z;78.28;79.83
1653520799.5;2022-05-25T16:19:59.500Z;78.053;79.97
1653520800;2022-05-25T16:20:00.000Z;77.558;79.948
1653520800.5;2022-05-25T16:20:00.500Z;77.07;80.253
1653520801;2022-05-25T16:20:01.000Z;76.766;79.909
1653520801.5;2022-05-25T16:20:01.500Z;76.599;80.112
1653520802;2022-05-25T16:20:02.000Z;77.166;80.107
1653520802.5;2022-05-25T16:20:02.500Z;78.071;80.064
1653520803;2022-05-25T16:20:03.000Z;78.309;80.089
1653520803.5;2022-05-25T16:20:03.500Z;79.392;79.99
1653520804;2022-05-25T16:20:04.000Z;81.061;80.089
1653520804.5;2022-05-25T16:20:04.500Z;81.919;79.945
1653520805;2022-05-25T16:20:05.000Z;82.726;80.056
1653520805.5;2022-05-25T16:20:05.500Z;84.742;79.957
1653520806;2022-05-25T16:20:06.000Z;84.798;80.107
1653520806.5;2022-05-25T16:20:06.500Z;89.211;80.002
1653520807;2022-05-25T16:20:07.000Z;91.202;79.936
1653520807.5;2022-05-25T16:20:07.500Z;90.297;80.064
1653520808;2022-05-25T16:20:08.000Z;87.444;80.001
1653520808.5;2022-05-25T16:20:08.500Z;87.845;79.983
1653520809;2022-05-25T16:20:09.000Z;91.121;80.078
1653520809.5;2022-05-25T16:20:09.500Z;97.194;79.918
1653520810;2022-05-25T16:20:10.000Z;96.094;80.033
1653520810.5;2022-05-25T16:20:10.500Z;95.679;79.966
1653520811;2022-05-25T16:20:11.000Z;95.454;79.943
1653520811.5;2022-05-25T16:20:11.500Z;96.109;80.089
1653520812;2022-05-25T16:20:12.000Z;96.676;79.983
1653520812.5;2022-05-25T16:20:12.500Z;96.622;80.038
1653520813;2022-05-25T16:20:13.000Z;97.695;80.029
1653520813.5;2022-05-25T16:20:13.500Z;98.071;79.898
1653520814;2022-05-25T16:20:14.000Z;98.47;79.918
1653520814.5;2022-05-25T16:20:14.500Z;99.923;79.898
1653520815;2022-05-25T16:20:15.000Z;99.808;79.957
1653520815.5;2022-05-25T16:20:15.500Z;98.947;79.948
1653520816;2022-05-25T16:20:16.000Z;99.111;80.002
1653520816.5;2022-05-25T16:20:16.500Z;99.189;80.067
1653520817;2022-05-25T16:20:17.000Z;99.001;80.051
1653520817.5;2022-05-25T16:20:17.500Z;98.892;79.898
1653520818;2022-05-25T16:20:18.000Z;98.794;79.974
1653520818.5;2022-05-25T16:20:18.500Z;99.025;80.011
1653520819;2022-05-25T16:20:19.000Z;99.318;80.013
1653520819.5;2022-05-25T16:20:19.500Z;99.028;80.013
1653520820;2022-05-25T16:20:20.000Z;98.766;79.932
1653520820.5;2022-05-25T16:20:20.500Z;98.582;80.013
1653520821;2022-05-25T16:20:21.000Z;98.735;80.141
1653520821.5;2022-05-25T16:20:21.500Z;98.744;79.876
1653520822;2022-05-25T16:20:22.000Z;98.76;79.893
1653520822.5;2022-05-25T16:20:22.500Z;98.956;79.988
1653520823;2022-05-25T16:20:23.000Z;99.028;80.114
1653520823.5;2022-05-25T16:20:23.500Z;96.028;80.029
1653520824;2022-05-25T16:20:24.000Z;92.952;80.051
1653520824.5;2022-05-25T16:20:24.500Z;90.711;80.011
1653520825;2022-05-25T16:20:25.000Z;89.326;80.197
1653520825.5;2022-05-25T16:20:25.500Z;87.903;80.082
1653520826;2022-05-25T16:20:26.000Z;86.533;80.085
1653520826.5;2022-05-25T16:20:26.500Z;85.197;80.033
1653520827;2022-05-25T16:20:27.000Z;84.223;80.074
1653520827.5;2022-05-25T16:20:27.500Z;83.464;80.011
1653520828;2022-05-25T16:20:28.000Z;82.735;80.017
1653520828.5;2022-05-25T16:20:28.500Z;82.33;80.118
1653520829;2022-05-25T16:20:29.000Z;81.871;80.141
1653520829.5;2022-05-25T16:20:29.500Z;81.241;80.175
1653520830;2022-05-25T16:20:30.000Z;80.65;80.083
1653520830.5;2022-05-25T16:20:30.500Z;80.253;80.035
1653520831;2022-05-25T16:20:31.000Z;79.624;80.078
1653520831.5;2022-05-25T16:20:31.500Z;79.21;80.136
1653520832;2022-05-25T16:20:32.000Z;79.376;80.157
1653520832.5;2022-05-25T16:20:32.500Z;78.912;80.011
1653520833;2022-05-25T16:20:33.000Z;78.904;80.031
1653520833.5;2022-05-25T16:20:33.500Z;79.259;80.265
1653520834;2022-05-25T16:20:34.000Z;79.27;80.037
1653520834.5;2022-05-25T16:20:34.500Z;79.806;80.096
1653520835;2022-05-25T16:20:35.000Z;79.866;80.058
1653520835.5;2022-05-25T16:20:35.500Z;79.812;80.062
1653520836;2022-05-25T16:20:36.000Z;86.099;80.082
1653520836.5;2022-05-25T16:20:36.500Z;89.2;80.208
1653520837;2022-05-25T16:20:37.000Z;91.522;80.134
1653520837.5;2022-05-25T16:20:37.500Z;92.516;80.035
1653520838;2022-05-25T16:20:38.000Z;92.467;80.316
1653520838.5;2022-05-25T16:20:38.500Z;92.194;80.215
1653520839;2022-05-25T16:20:39.000Z;97.142;80.199
1653520839.5;2022-05-25T16:20:39.500Z;94.797;80.164
1653520840;2022-05-25T16:20:40.000Z;94.149;80.238
1653520840.5;2022-05-25T16:20:40.500Z;93.522;80.026
1653520841;2022-05-25T16:20:41.000Z;92.426;79.984
1653520841.5;2022-05-25T16:20:41.500Z;91.254;80.047
1653520842;2022-05-25T16:20:42.000Z;91.231;80.175
1653520842.5;2022-05-25T16:20:42.500Z;92.176;80.083
1653520843;2022-05-25T16:20:43.000Z;91.65;80.098
1653520843.5;2022-05-25T16:20:43.500Z;91.539;80.276
1653520844;2022-05-25T16:20:44.000Z;91.18;79.972
1653520844.5;2022-05-25T16:20:44.500Z;91.087;80.184
1653520845;2022-05-25T16:20:45.000Z;91.26;80.244
1653520845.5;2022-05-25T16:20:45.500Z;91.522;80.11
1653520846;2022-05-25T16:20:46.000Z;90.55;80.379
1653520846.5;2022-05-25T16:20:46.500Z;89.38;80.114
1653520847;2022-05-25T16:20:47.000Z;88.408;80.056
1653520847.5;2022-05-25T16:20:47.500Z;87.273;80.058
1653520848;2022-05-25T16:20:48.000Z;86.481;80.249
1653520848.5;2022-05-25T16:20:48.500Z;85.651;80.204
1653520849;2022-05-25T16:20:49.000Z;85.12;80.184
1653520849.5;2022-05-25T16:20:49.500Z;84.733;80.074
1653520850;2022-05-25T16:20:50.000Z;84.637;80.188
1653520850.5;2022-05-25T16:20:50.500Z;84.985;80.193
1653520851;2022-05-25T16:20:51.000Z;84.911;80.294
1653520851.5;2022-05-25T16:20:51.500Z;84.423;80.08
1653520852;2022-05-25T16:20:52.000Z;84.621;80.209
1653520852.5;2022-05-25T16:20:52.500Z;84.97;80.186
1653520853;2022-05-25T16:20:53.000Z;85.714;80.08
1653520853.5;2022-05-25T16:20:53.500Z;87.291;80.256
1653520854;2022-05-25T16:20:54.000Z;89.157;80.17
1653520854.5;2022-05-25T16:20:54.500Z;91.992;80.233
1653520855;2022-05-25T16:20:55.000Z;93.182;80.172
1653520855.5;2022-05-25T16:20:55.500Z;95.164;80.127
1653520856;2022-05-25T16:20:56.000Z;95.808;80.136
1653520856.5;2022-05-25T16:20:56.500Z;94.779;80.13
1653520857;2022-05-25T16:20:57.000Z;94.818;80.272
1653520857.5;2022-05-25T16:20:57.500Z;94.98;80.224
1653520858;2022-05-25T16:20:58.000Z;94.743;80.114
1653520858.5;2022-05-25T16:20:58.500Z;93.792;80.227
1653520859;2022-05-25T16:20:59.000Z;93.749;80.283
1653520859.5;2022-05-25T16:20:59.500Z;93.826;80.24
1653520860;2022-05-25T16:21:00.000Z;95.009;80.238
1653520860.5;2022-05-25T16:21:00.500Z;95.752;80.262
1653520861;2022-05-25T16:21:01.000Z;95.182;80.251
1653520861.5;2022-05-25T16:21:01.500Z;95.524;80.191
1653520862;2022-05-25T16:21:02.000Z;95.792;80.283
1653520862.5;2022-05-25T16:21:02.500Z;96.616;80.202
1653520863;2022-05-25T16:21:03.000Z;95.958;80.222
1653520863.5;2022-05-25T16:21:03.500Z;95.641;80.163
1653520864;2022-05-25T16:21:04.000Z;94.539;80.065
1653520864.5;2022-05-25T16:21:04.500Z;95.248;80.154
1653520865;2022-05-25T16:21:05.000Z;96.829;80.163
1653520865.5;2022-05-25T16:21:05.500Z;97.182;80.132
1653520866;2022-05-25T16:21:06.000Z;97.174;80.173
1653520866.5;2022-05-25T16:21:06.500Z;97.156;80.182
1653520867;2022-05-25T16:21:07.000Z;96.64;80.184
1653520867.5;2022-05-25T16:21:07.500Z;96.778;80.238
1653520868;2022-05-25T16:21:08.000Z;96.962;80.197
1653520868.5;2022-05-25T16:21:08.500Z;95.76;80.137
1653520869;2022-05-25T16:21:09.000Z;96.237;80.202
1653520869.5;2022-05-25T16:21:09.500Z;94.384;80.132
1653520870;2022-05-25T16:21:10.000Z;92.629;80.289
1653520870.5;2022-05-25T16:21:10.500Z;91.576;80.249
1653520871;2022-05-25T16:21:11.000Z;90.948;80.215
1653520871.5;2022-05-25T16:21:11.500Z;90.905;80.244
1653520872;2022-05-25T16:21:12.000Z;90.579;80.17
1653520872.5;2022-05-25T16:21:12.500Z;89.913;80.222
1653520873;2022-05-25T16:21:13.000Z;88.813;80.204
1653520873.5;2022-05-25T16:21:13.500Z;88.201;80.163
1653520874;2022-05-25T16:21:14.000Z;86.176;80.199
1653520874.5;2022-05-25T16:21:14.500Z;84.6;80.168
1653520875;2022-05-25T16:21:15.000Z;83.304;80.098
1653520875.5;2022-05-25T16:21:15.500Z;82.4;80.179
1653520876;2022-05-25T16:21:16.000Z;81.842;80.267
1653520876.5;2022-05-25T16:21:16.500Z;81.212;80.26
1653520877;2022-05-25T16:21:17.000Z;80.629;80.132
1653520877.5;2022-05-25T16:21:17.500Z;80.254;80.168
1653520878;2022-05-25T16:21:18.000Z;79.961;80.145
1653520878.5;2022-05-25T16:21:18.500Z;79.507;80.204
1653520879;2022-05-25T16:21:19.000Z;79.383;80.19
1653520879.5;2022-05-25T16:21:19.500Z;79.263;80.262
1653520880;2022-05-25T16:21:20.000Z;79.084;80.274
1653520880.5;2022-05-25T16:21:20.500Z;78.847;80.137
1653520881;2022-05-25T16:21:21.000Z;78.753;80.24
1653520881.5;2022-05-25T16:21:21.500Z;78.472;80.285
1653520882;2022-05-25T16:21:22.000Z;78.442;80.114
1653520882.5;2022-05-25T16:21:22.500Z;78.224;80.166
1653520883;2022-05-25T16:21:23.000Z;78.328;80.271
1653520883.5;2022-05-25T16:21:23.500Z;78.404;80.256
1653520884;2022-05-25T16:21:24.000Z;78.231;80.123
1653520884.5;2022-05-25T16:21:24.500Z;78.273;80.296
1653520885;2022-05-25T16:21:25.000Z;78.413;80.317
1653520885.5;2022-05-25T16:21:25.500Z;78.332;80.217
1653520886;2022-05-25T16:21:26.000Z;78.138;80.262
1653520886.5;2022-05-25T16:21:26.500Z;78.19;80.341
1653520887;2022-05-25T16:21:27.000Z;77.963;80.182
1653520887.5;2022-05-25T16:21:27.500Z;77.677;80.121
1653520888;2022-05-25T16:21:28.000Z;77.632;80.211
1653520888.5;2022-05-25T16:21:28.500Z;77.443;80.161
1653520889;2022-05-25T16:21:29.000Z;77.338;80.195
1653520889.5;2022-05-25T16:21:29.500Z;77.454;80.272
1653520890;2022-05-25T16:21:30.000Z;77.423;80.298
1653520890.5;2022-05-25T16:21:30.500Z;77.383;80.157
1653520891;2022-05-25T16:21:31.000Z;77.488;80.195
1653520891.5;2022-05-25T16:21:31.500Z;77.491;80.053
1653520892;2022-05-25T16:21:32.000Z;77.599;80.161
1653520892.5;2022-05-25T16:21:32.500Z;77.878;80.24
1653520893;2022-05-25T16:21:33.000Z;77.977;80.206
1653520893.5;2022-05-25T16:21:33.500Z;78.003;80.271
1653520894;2022-05-25T16:21:34.000Z;77.932;80.245
1653520894.5;2022-05-25T16:21:34.500Z;77.968;80.251
1653520895;2022-05-25T16:21:35.000Z;78.109;80.116
1653520895.5;2022-05-25T16:21:35.500Z;78.233;80.265
1653520896;2022-05-25T16:21:36.000Z;78.219;80.319
1653520896.5;2022-05-25T16:21:36.500Z;78.249;80.29
1653520897;2022-05-25T16:21:37.000Z;78.058;80.267
1653520897.5;2022-05-25T16:21:37.500Z;78.037;80.33
1653520898;2022-05-25T16:21:38.000Z;78.138;80.314
1653520898.5;2022-05-25T16:21:38.500Z;77.997;80.175
1653520899;2022-05-25T16:21:39.000Z;78.031;80.251
1653520899.5;2022-05-25T16:21:39.500Z;78.127;80.38
1653520900;2022-05-25T16:21:40.000Z;78.103;80.296
1653520900.5;2022-05-25T16:21:40.500Z;78.012;80.319
1653520901;2022-05-25T16:21:41.000Z;77.565;80.296
1653520901.5;2022-05-25T16:21:41.500Z;76.995;80.285
1653520902;2022-05-25T16:21:42.000Z;77.054;80.299
1653520902.5;2022-05-25T16:21:42.500Z;76.878;80.245
1653520903;2022-05-25T16:21:43.000Z;76.883;80.296
1653520903.5;2022-05-25T16:21:43.500Z;76.714;80.177
1653520904;2022-05-25T16:21:44.000Z;76.714;80.19
1653520904.5;2022-05-25T16:21:44.500Z;76.807;80.274
1653520905;2022-05-25T16:21:45.000Z;76.867;80.341
1653520905.5;2022-05-25T16:21:45.500Z;76.797;80.314
1653520906;2022-05-25T16:21:46.000Z;76.957;80.283
1653520906.5;2022-05-25T16:21:46.500Z;76.987;80.274
1653520907;2022-05-25T16:21:47.000Z;76.968;80.265
1653520907.5;2022-05-25T16:21:47.500Z;76.946;80.334
1653520908;2022-05-25T16:21:48.000Z;76.941;80.28
1653520908.5;2022-05-25T16:21:48.500Z;76.851;80.224
1653520909;2022-05-25T16:21:49.000Z;76.896;80.253
1653520909.5;2022-05-25T16:21:49.500Z;76.951;80.305
1653520910;2022-05-25T16:21:50.000Z;76.768;80.224
1653520910.5;2022-05-25T16:21:50.500Z;76.636;80.348
1653520911;2022-05-25T16:21:51.000Z;76.557;80.247
1653520911.5;2022-05-25T16:21:51.500Z;76.348;80.17
1653520912;2022-05-25T16:21:52.000Z;79.131;80.364
1653520912.5;2022-05-25T16:21:52.500Z;84.702;80.2
1653520913;2022-05-25T16:21:53.000Z;91.103;80.224
1653520913.5;2022-05-25T16:21:53.500Z;91.972;80.326
1653520914;2022-05-25T16:21:54.000Z;93.126;80.348
1653520914.5;2022-05-25T16:21:54.500Z;93.398;80.307
1653520915;2022-05-25T16:21:55.000Z;92.523;80.213
1653520915.5;2022-05-25T16:21:55.500Z;91.179;80.335
1653520916;2022-05-25T16:21:56.000Z;89.803;80.314
1653520916.5;2022-05-25T16:21:56.500Z;88.938;80.218
1653520917;2022-05-25T16:21:57.000Z;89.179;80.393
1653520917.5;2022-05-25T16:21:57.500Z;92.759;80.152
1653520918;2022-05-25T16:21:58.000Z;93.637;80.28
1653520918.5;2022-05-25T16:21:58.500Z;93.603;80.235
1653520919;2022-05-25T16:21:59.000Z;96.636;80.235
1653520919.5;2022-05-25T16:21:59.500Z;97.372;80.332
1653520920;2022-05-25T16:22:00.000Z;99.329;80.173
1653520920.5;2022-05-25T16:22:00.500Z;98.146;80.229
1653520921;2022-05-25T16:22:01.000Z;96.993;80.159
1653520921.5;2022-05-25T16:22:01.500Z;96.39;80.235
1653520922;2022-05-25T16:22:02.000Z;96.211;80.193
1653520922.5;2022-05-25T16:22:02.500Z;96.039;80.1
1653520923;2022-05-25T16:22:03.000Z;96.391;80.208
1653520923.5;2022-05-25T16:22:03.500Z;96.507;80.272
1653520924;2022-05-25T16:22:04.000Z;96.566;80.343
1653520924.5;2022-05-25T16:22:04.500Z;96.854;80.301
1653520925;2022-05-25T16:22:05.000Z;96.564;80.226
1653520925.5;2022-05-25T16:22:05.500Z;96.809;80.303
1653520926;2022-05-25T16:22:06.000Z;97.052;80.197
1653520926.5;2022-05-25T16:22:06.500Z;98.175;80.218
1653520927;2022-05-25T16:22:07.000Z;97.635;80.276
1653520927.5;2022-05-25T16:22:07.500Z;97.333;80.13
1653520928;2022-05-25T16:22:08.000Z;97.497;80.332
1653520928.5;2022-05-25T16:22:08.500Z;98.911;80.326
1653520929;2022-05-25T16:22:09.000Z;97.743;80.308
1653520929.5;2022-05-25T16:22:09.500Z;97.216;80.114
1653520930;2022-05-25T16:22:10.000Z;97.036;80.152
1653520930.5;2022-05-25T16:22:10.500Z;97.043;80.278
1653520931;2022-05-25T16:22:11.000Z;96.606;80.141
1653520931.5;2022-05-25T16:22:11.500Z;96.535;80.272
1653520932;2022-05-25T16:22:12.000Z;96.35;80.112
1653520932.5;2022-05-25T16:22:12.500Z;96.433;80.474
1653520933;2022-05-25T16:22:13.000Z;96.82;80.253
1653520933.5;2022-05-25T16:22:13.500Z;97.225;80.218
1653520934;2022-05-25T16:22:14.000Z;98.137;80.217
1653520934.5;2022-05-25T16:22:14.500Z;97.79;80.276
1653520935;2022-05-25T16:22:15.000Z;97.345;80.186
1653520935.5;2022-05-25T16:22:15.500Z;97.009;80.263
1653520936;2022-05-25T16:22:16.000Z;97.144;80.271
1653520936.5;2022-05-25T16:22:16.500Z;96.838;80.316
1653520937;2022-05-25T16:22:17.000Z;96.598;80.137
1653520937.5;2022-05-25T16:22:17.500Z;96.728;80.146
1653520938;2022-05-25T16:22:18.000Z;95.979;80.204
1653520938.5;2022-05-25T16:22:18.500Z;96.037;80.152
1653520939;2022-05-25T16:22:19.000Z;96.057;80.078
1653520939.5;2022-05-25T16:22:19.500Z;96.165;80.208
1653520940;2022-05-25T16:22:20.000Z;96.219;80.193
1653520940.5;2022-05-25T16:22:20.500Z;96.123;80.152
1653520941;2022-05-25T16:22:21.000Z;96.42;80.289
1653520941.5;2022-05-25T16:22:21.500Z;96.354;80.29
1653520942;2022-05-25T16:22:22.000Z;96.451;80.244
1653520942.5;2022-05-25T16:22:22.500Z;96.638;80.256
1653520943;2022-05-25T16:22:23.000Z;96.712;80.226
1653520943.5;2022-05-25T16:22:23.500Z;96.827;80.281
1653520944;2022-05-25T16:22:24.000Z;96.915;80.294
1653520944.5;2022-05-25T16:22:24.500Z;96.856;80.166
1653520945;2022-05-25T16:22:25.000Z;96.854;80.31
1653520945.5;2022-05-25T16:22:25.500Z;96.838;80.193
1653520946;2022-05-25T16:22:26.000Z;96.874;80.141
1653520946.5;2022-05-25T16:22:26.500Z;97.056;80.31
1653520947;2022-05-25T16:22:27.000Z;97.063;80.215
1653520947.5;2022-05-25T16:22:27.500Z;97.16;80.164
1653520948;2022-05-25T16:22:28.000Z;97.162;80.271
1653520948.5;2022-05-25T16:22:28.500Z;97.335;80.269
1653520949;2022-05-25T16:22:29.000Z;97.194;80.251
1653520949.5;2022-05-25T16:22:29.500Z;97.392;80.26
1653520950;2022-05-25T16:22:30.000Z;97.709;80.314
1653520950.5;2022-05-25T16:22:30.500Z;97.536;80.107
1653520951;2022-05-25T16:22:31.000Z;97.491;80.245
1653520951.5;2022-05-25T16:22:31.500Z;97.36;80.321
