UNIX time;ISO time;temperature1;temperature2
1655755798;2022-06-20T13:09:58.000Z;88.234;88.608
1655755798.25;2022-06-20T13:09:58.250Z;88.156;88.372
1655755798.5;2022-06-20T13:09:58.500Z;88.045;88.378
1655755798.75;2022-06-20T13:09:58.750Z;88.016;88.367
1655755799;2022-06-20T13:09:59.000Z;87.958;88.354
1655755799.25;2022-06-20T13:09:59.250Z;87.879;88.338
1655755799.5;2022-06-20T13:09:59.500Z;87.937;88.378
1655755799.75;2022-06-20T13:09:59.750Z;87.967;88.317
1655755800;2022-06-20T13:10:00.000Z;87.991;88.277
1655755800.25;2022-06-20T13:10:00.250Z;87.93;88.297
1655755800.5;2022-06-20T13:10:00.500Z;87.955;88.248
1655755800.75;2022-06-20T13:10:00.750Z;87.957;88.407
1655755801;2022-06-20T13:10:01.000Z;87.84;88.122
1655755801.25;2022-06-20T13:10:01.250Z;87.667;88.056
1655755801.5;2022-06-20T13:10:01.500Z;87.622;88.21
1655755801.75;2022-06-20T13:10:01.750Z;87.629;88.155
1655755802;2022-06-20T13:10:02.000Z;87.618;88.092
1655755802.25;2022-06-20T13:10:02.250Z;87.537;88.097
1655755802.5;2022-06-20T13:10:02.500Z;87.505;88.093
1655755802.75;2022-06-20T13:10:02.750Z;87.33;87.895
1655755803;2022-06-20T13:10:03.000Z;87.278;88.003
1655755803.25;2022-06-20T13:10:03.250Z;87.372;88.065
1655755803.5;2022-06-20T13:10:03.500Z;87.244;88.108
1655755803.75;2022-06-20T13:10:03.750Z;87.06;88.014
1655755804;2022-06-20T13:10:04.000Z;86.994;87.975
1655755804.25;2022-06-20T13:10:04.250Z;86.95;88.005
1655755804.5;2022-06-20T13:10:04.500Z;86.815;87.906
1655755804.75;2022-06-20T13:10:04.750Z;86.765;87.908
1655755805;2022-06-20T13:10:05.000Z;86.725;87.868
1655755805.25;2022-06-20T13:10:05.250Z;86.745;87.89
1655755805.5;2022-06-20T13:10:05.500Z;86.675;87.832
1655755805.75;2022-06-20T13:10:05.750Z;86.675;87.84
1655755806;2022-06-20T13:10:06.000Z;86.709;87.739
1655755806.25;2022-06-20T13:10:06.250Z;86.614;87.778
1655755806.5;2022-06-20T13:10:06.500Z;86.585;87.769
1655755806.75;2022-06-20T13:10:06.750Z;86.643;87.73
1655755807;2022-06-20T13:10:07.000Z;86.572;87.701
1655755807.25;2022-06-20T13:10:07.250Z;86.599;87.723
1655755807.5;2022-06-20T13:10:07.500Z;86.574;87.714
1655755807.75;2022-06-20T13:10:07.750Z;86.716;87.746
1655755808;2022-06-20T13:10:08.000Z;86.533;87.643
1655755808.25;2022-06-20T13:10:08.250Z;86.538;87.616
1655755808.5;2022-06-20T13:10:08.500Z;86.529;87.6
1655755808.75;2022-06-20T13:10:08.750Z;86.412;87.588
1655755809;2022-06-20T13:10:09.000Z;86.499;87.611
1655755809.25;2022-06-20T13:10:09.250Z;86.351;87.663
1655755809.5;2022-06-20T13:10:09.500Z;86.358;87.555
1655755809.75;2022-06-20T13:10:09.750Z;86.29;87.53
1655755810;2022-06-20T13:10:10.000Z;86.463;87.575
1655755810.25;2022-06-20T13:10:10.250Z;86.509;87.51
1655755810.5;2022-06-20T13:10:10.500Z;86.454;87.415
1655755810.75;2022-06-20T13:10:10.750Z;86.306;87.496
1655755811;2022-06-20T13:10:11.000Z;86.194;87.442
1655755811.25;2022-06-20T13:10:11.250Z;86.036;87.415
1655755811.5;2022-06-20T13:10:11.500Z;85.926;87.348
1655755811.75;2022-06-20T13:10:11.750Z;85.858;87.444
1655755812;2022-06-20T13:10:12.000Z;85.831;87.48
1655755812.25;2022-06-20T13:10:12.250Z;85.809;87.424
1655755812.5;2022-06-20T13:10:12.500Z;85.563;87.354
1655755812.75;2022-06-20T13:10:12.750Z;85.624;87.381
1655755813;2022-06-20T13:10:13.000Z;85.5;87.384
1655755813.25;2022-06-20T13:10:13.250Z;85.392;87.305
1655755813.5;2022-06-20T13:10:13.500Z;85.525;87.427
1655755813.75;2022-06-20T13:10:13.750Z;85.491;87.456
1655755814;2022-06-20T13:10:14.000Z;85.433;87.273
1655755814.25;2022-06-20T13:10:14.250Z;85.372;87.382
1655755814.5;2022-06-20T13:10:14.500Z;85.422;87.462
1655755814.75;2022-06-20T13:10:14.750Z;85.293;87.372
1655755815;2022-06-20T13:10:15.000Z;85.204;87.348
1655755815.25;2022-06-20T13:10:15.250Z;85.224;87.229
1655755815.5;2022-06-20T13:10:15.500Z;85.152;87.226
1655755815.75;2022-06-20T13:10:15.750Z;85.228;87.377
1655755816;2022-06-20T13:10:16.000Z;85.215;87.377
1655755816.25;2022-06-20T13:10:16.250Z;85.084;87.174
1655755816.5;2022-06-20T13:10:16.500Z;84.871;87.123
1655755816.75;2022-06-20T13:10:16.750Z;85.024;87.309
1655755817;2022-06-20T13:10:17.000Z;85.005;87.213
1655755817.25;2022-06-20T13:10:17.250Z;84.967;87.238
1655755817.5;2022-06-20T13:10:17.500Z;84.906;87.229
1655755817.75;2022-06-20T13:10:17.750Z;84.843;87.264
1655755818;2022-06-20T13:10:18.000Z;84.799;87.157
1655755818.25;2022-06-20T13:10:18.250Z;84.762;87.163
1655755818.5;2022-06-20T13:10:18.500Z;84.686;87.114
1655755818.75;2022-06-20T13:10:18.750Z;84.697;87.069
1655755819;2022-06-20T13:10:19.000Z;84.709;87.141
1655755819.25;2022-06-20T13:10:19.250Z;84.63;87.147
1655755819.5;2022-06-20T13:10:19.500Z;84.778;87.157
1655755819.75;2022-06-20T13:10:19.750Z;84.677;87.244
1655755820;2022-06-20T13:10:20.000Z;84.623;87.184
1655755820.25;2022-06-20T13:10:20.250Z;84.614;87.31
1655755820.5;2022-06-20T13:10:20.500Z;84.558;87.231
1655755820.75;2022-06-20T13:10:20.750Z;84.45;87.132
1655755821;2022-06-20T13:10:21.000Z;84.472;87.102
1655755821.25;2022-06-20T13:10:21.250Z;84.535;87.118
1655755821.5;2022-06-20T13:10:21.500Z;84.529;87.181
1655755821.75;2022-06-20T13:10:21.750Z;84.367;87.154
1655755822;2022-06-20T13:10:22.000Z;84.497;87.168
1655755822.25;2022-06-20T13:10:22.250Z;84.425;87.123
1655755822.5;2022-06-20T13:10:22.500Z;84.317;87.21
1655755822.75;2022-06-20T13:10:22.750Z;84.31;87.21
1655755823;2022-06-20T13:10:23.000Z;84.367;87.17
1655755823.25;2022-06-20T13:10:23.250Z;84.346;87.057
1655755823.5;2022-06-20T13:10:23.500Z;84.351;87.147
1655755823.75;2022-06-20T13:10:23.750Z;84.294;87.121
1655755824;2022-06-20T13:10:24.000Z;84.457;87.055
1655755824.25;2022-06-20T13:10:24.250Z;84.315;86.988
1655755824.5;2022-06-20T13:10:24.500Z;84.319;86.95
1655755824.75;2022-06-20T13:10:24.750Z;84.328;87.136
1655755825;2022-06-20T13:10:25.000Z;84.441;87.051
1655755825.25;2022-06-20T13:10:25.250Z;84.222;86.997
1655755825.5;2022-06-20T13:10:25.500Z;84.243;86.967
1655755825.75;2022-06-20T13:10:25.750Z;84.268;87.053
1655755826;2022-06-20T13:10:26.000Z;84.335;87.064
1655755826.25;2022-06-20T13:10:26.250Z;84.182;86.97
1655755826.5;2022-06-20T13:10:26.500Z;84.168;86.927
1655755826.75;2022-06-20T13:10:26.750Z;84.187;86.974
1655755827;2022-06-20T13:10:27.000Z;84.295;86.974
1655755827.25;2022-06-20T13:10:27.250Z;84.189;86.954
1655755827.5;2022-06-20T13:10:27.500Z;84.234;86.817
1655755827.75;2022-06-20T13:10:27.750Z;84.234;86.896
1655755828;2022-06-20T13:10:28.000Z;84.24;86.873
1655755828.25;2022-06-20T13:10:28.250Z;84.25;86.848
1655755828.5;2022-06-20T13:10:28.500Z;84.205;86.837
1655755828.75;2022-06-20T13:10:28.750Z;84.186;86.833
1655755829;2022-06-20T13:10:29.000Z;84.175;86.918
1655755829.25;2022-06-20T13:10:29.250Z;84.189;86.85
1655755829.5;2022-06-20T13:10:29.500Z;84.06;86.909
1655755829.75;2022-06-20T13:10:29.750Z;84.222;86.857
1655755830;2022-06-20T13:10:30.000Z;84.157;86.868
1655755830.25;2022-06-20T13:10:30.250Z;84.065;86.851
1655755830.5;2022-06-20T13:10:30.500Z;84.054;86.797
1655755830.75;2022-06-20T13:10:30.750Z;84.063;86.706
1655755831;2022-06-20T13:10:31.000Z;84.076;86.751
1655755831.25;2022-06-20T13:10:31.250Z;84.04;86.841
1655755831.5;2022-06-20T13:10:31.500Z;83.988;86.747
1655755831.75;2022-06-20T13:10:31.750Z;84.033;86.743
1655755832;2022-06-20T13:10:32.000Z;84.045;86.756
1655755832.25;2022-06-20T13:10:32.250Z;84.031;86.733
1655755832.5;2022-06-20T13:10:32.500Z;84.025;86.693
1655755832.75;2022-06-20T13:10:32.750Z;84.07;86.54
1655755833;2022-06-20T13:10:33.000Z;84.06;86.918
1655755833.25;2022-06-20T13:10:33.250Z;84.402;87.008
1655755833.5;2022-06-20T13:10:33.500Z;84.497;86.702
1655755833.75;2022-06-20T13:10:33.750Z;84.637;86.229
1655755834;2022-06-20T13:10:34.000Z;85.311;86.733
1655755834.25;2022-06-20T13:10:34.250Z;85.212;86.947
1655755834.5;2022-06-20T13:10:34.500Z;85.57;86.778
1655755834.75;2022-06-20T13:10:34.750Z;85.854;86.617
1655755835;2022-06-20T13:10:35.000Z;85.982;86.576
1655755835.25;2022-06-20T13:10:35.250Z;85.98;86.637
1655755835.5;2022-06-20T13:10:35.500Z;86.142;86.711
1655755835.75;2022-06-20T13:10:35.750Z;86.653;86.821
1655755836;2022-06-20T13:10:36.000Z;86.767;86.614
1655755836.25;2022-06-20T13:10:36.250Z;86.643;86.117
1655755836.5;2022-06-20T13:10:36.500Z;86.833;85.584
1655755836.75;2022-06-20T13:10:36.750Z;87.501;86.587
1655755837;2022-06-20T13:10:37.000Z;87.546;86.716
1655755837.25;2022-06-20T13:10:37.250Z;87.508;86.823
1655755837.5;2022-06-20T13:10:37.500Z;87.94;86.963
1655755837.75;2022-06-20T13:10:37.750Z;87.901;86.875
1655755838;2022-06-20T13:10:38.000Z;88.799;86.671
1655755838.25;2022-06-20T13:10:38.250Z;88.245;86.801
1655755838.5;2022-06-20T13:10:38.500Z;88.311;86.772
1655755838.75;2022-06-20T13:10:38.750Z;88.588;86.644
1655755839;2022-06-20T13:10:39.000Z;88.138;86.823
1655755839.25;2022-06-20T13:10:39.250Z;88.313;86.767
1655755839.5;2022-06-20T13:10:39.500Z;88.723;86.846
1655755839.75;2022-06-20T13:10:39.750Z;88.657;86.801
1655755840;2022-06-20T13:10:40.000Z;88.704;86.842
1655755840.25;2022-06-20T13:10:40.250Z;88.884;86.859
1655755840.5;2022-06-20T13:10:40.500Z;88.588;86.913
1655755840.75;2022-06-20T13:10:40.750Z;88.84;86.934
1655755841;2022-06-20T13:10:41.000Z;88.995;86.896
1655755841.25;2022-06-20T13:10:41.250Z;88.966;86.817
1655755841.5;2022-06-20T13:10:41.500Z;88.884;86.873
1655755841.75;2022-06-20T13:10:41.750Z;88.995;86.801
1655755842;2022-06-20T13:10:42.000Z;89.028;86.823
1655755842.25;2022-06-20T13:10:42.250Z;89.191;86.895
1655755842.5;2022-06-20T13:10:42.500Z;89.253;86.839
1655755842.75;2022-06-20T13:10:42.750Z;89.429;86.913
1655755843;2022-06-20T13:10:43.000Z;89.497;86.637
1655755843.25;2022-06-20T13:10:43.250Z;89.775;86.92
1655755843.5;2022-06-20T13:10:43.500Z;89.762;86.878
1655755843.75;2022-06-20T13:10:43.750Z;90.077;86.891
1655755844;2022-06-20T13:10:44.000Z;90.275;86.695
1655755844.25;2022-06-20T13:10:44.250Z;90.369;86.812
1655755844.5;2022-06-20T13:10:44.500Z;90.378;86.812
1655755844.75;2022-06-20T13:10:44.750Z;90.808;86.875
1655755845;2022-06-20T13:10:45.000Z;91.182;86.772
1655755845.25;2022-06-20T13:10:45.250Z;91.26;86.706
1655755845.5;2022-06-20T13:10:45.500Z;91.591;86.763
1655755845.75;2022-06-20T13:10:45.750Z;91.841;86.781
1655755846;2022-06-20T13:10:46.000Z;92.034;86.79
1655755846.25;2022-06-20T13:10:46.250Z;92.199;86.74
1655755846.5;2022-06-20T13:10:46.500Z;92.44;86.756
1655755846.75;2022-06-20T13:10:46.750Z;92.534;86.785
1655755847;2022-06-20T13:10:47.000Z;92.79;86.875
1655755847.25;2022-06-20T13:10:47.250Z;92.775;86.785
1655755847.5;2022-06-20T13:10:47.500Z;92.818;86.733
1655755847.75;2022-06-20T13:10:47.750Z;92.982;86.727
1655755848;2022-06-20T13:10:48.000Z;93.088;86.72
1655755848.25;2022-06-20T13:10:48.250Z;93.153;86.727
1655755848.5;2022-06-20T13:10:48.500Z;93.249;86.806
1655755848.75;2022-06-20T13:10:48.750Z;93.405;86.702
1655755849;2022-06-20T13:10:49.000Z;93.49;86.758
1655755849.25;2022-06-20T13:10:49.250Z;93.553;86.621
1655755849.5;2022-06-20T13:10:49.500Z;93.609;86.74
1655755849.75;2022-06-20T13:10:49.750Z;93.729;86.661
1655755850;2022-06-20T13:10:50.000Z;93.859;86.646
1655755850.25;2022-06-20T13:10:50.250Z;93.702;86.677
1655755850.5;2022-06-20T13:10:50.500Z;93.612;86.74
1655755850.75;2022-06-20T13:10:50.750Z;93.677;86.758
1655755851;2022-06-20T13:10:51.000Z;93.657;86.745
1655755851.25;2022-06-20T13:10:51.250Z;93.844;86.711
1655755851.5;2022-06-20T13:10:51.500Z;93.078;86.632
1655755851.75;2022-06-20T13:10:51.750Z;92.818;86.599
1655755852;2022-06-20T13:10:52.000Z;92.786;86.635
1655755852.25;2022-06-20T13:10:52.250Z;92.653;86.668
1655755852.5;2022-06-20T13:10:52.500Z;92.604;86.671
1655755852.75;2022-06-20T13:10:52.750Z;92.392;86.677
1655755853;2022-06-20T13:10:53.000Z;91.998;86.632
1655755853.25;2022-06-20T13:10:53.250Z;91.684;86.612
1655755853.5;2022-06-20T13:10:53.500Z;91.38;86.724
1655755853.75;2022-06-20T13:10:53.750Z;91.15;86.752
1655755854;2022-06-20T13:10:54.000Z;90.871;86.655
1655755854.25;2022-06-20T13:10:54.250Z;90.628;86.682
1655755854.5;2022-06-20T13:10:54.500Z;90.502;86.769
1655755854.75;2022-06-20T13:10:54.750Z;90.18;86.763
1655755855;2022-06-20T13:10:55.000Z;89.991;86.747
1655755855.25;2022-06-20T13:10:55.250Z;89.661;86.673
1655755855.5;2022-06-20T13:10:55.500Z;89.658;86.718
1655755855.75;2022-06-20T13:10:55.750Z;89.379;86.758
1655755856;2022-06-20T13:10:56.000Z;89.233;86.571
1655755856.25;2022-06-20T13:10:56.250Z;89.164;86.684
1655755856.5;2022-06-20T13:10:56.500Z;88.966;86.621
1655755856.75;2022-06-20T13:10:56.750Z;88.855;86.673
1655755857;2022-06-20T13:10:57.000Z;88.761;86.657
1655755857.25;2022-06-20T13:10:57.250Z;88.673;86.666
1655755857.5;2022-06-20T13:10:57.500Z;88.414;86.607
1655755857.75;2022-06-20T13:10:57.750Z;88.509;86.646
1655755858;2022-06-20T13:10:58.000Z;88.315;86.662
1655755858.25;2022-06-20T13:10:58.250Z;88.171;86.56
1655755858.5;2022-06-20T13:10:58.500Z;88.158;86.623
1655755858.75;2022-06-20T13:10:58.750Z;88.023;86.673
1655755859;2022-06-20T13:10:59.000Z;87.843;86.702
1655755859.25;2022-06-20T13:10:59.250Z;87.849;86.763
1655755859.5;2022-06-20T13:10:59.500Z;87.832;86.673
1655755859.75;2022-06-20T13:10:59.750Z;87.584;86.63
1655755860;2022-06-20T13:11:00.000Z;87.582;86.869
1655755860.25;2022-06-20T13:11:00.250Z;87.586;86.668
1655755860.5;2022-06-20T13:11:00.500Z;87.384;86.688
1655755860.75;2022-06-20T13:11:00.750Z;87.49;86.758
1655755861;2022-06-20T13:11:01.000Z;87.323;86.691
1655755861.25;2022-06-20T13:11:01.250Z;87.219;86.729
1655755861.5;2022-06-20T13:11:01.500Z;87.112;86.774
1655755861.75;2022-06-20T13:11:01.750Z;87.087;86.745
1655755862;2022-06-20T13:11:02.000Z;87.06;86.733
1655755862.25;2022-06-20T13:11:02.250Z;86.94;86.747
1655755862.5;2022-06-20T13:11:02.500Z;86.965;86.729
1655755862.75;2022-06-20T13:11:02.750Z;86.774;86.846
1655755863;2022-06-20T13:11:03.000Z;86.718;86.783
1655755863.25;2022-06-20T13:11:03.250Z;86.707;86.691
1655755863.5;2022-06-20T13:11:03.500Z;86.558;86.742
1655755863.75;2022-06-20T13:11:03.750Z;86.554;86.704
1655755864;2022-06-20T13:11:04.000Z;86.545;86.673
1655755864.25;2022-06-20T13:11:04.250Z;86.529;86.769
1655755864.5;2022-06-20T13:11:04.500Z;86.479;86.729
1655755864.75;2022-06-20T13:11:04.750Z;86.382;86.749
1655755865;2022-06-20T13:11:05.000Z;86.337;86.788
1655755865.25;2022-06-20T13:11:05.250Z;86.292;86.684
1655755865.5;2022-06-20T13:11:05.500Z;86.229;86.814
1655755865.75;2022-06-20T13:11:05.750Z;86.144;86.697
1655755866;2022-06-20T13:11:06.000Z;86.164;86.743
1655755866.25;2022-06-20T13:11:06.250Z;86.079;86.788
1655755866.5;2022-06-20T13:11:06.500Z;86.139;86.959
1655755866.75;2022-06-20T13:11:06.750Z;85.968;86.729
1655755867;2022-06-20T13:11:07.000Z;85.822;86.745
1655755867.25;2022-06-20T13:11:07.250Z;86.023;86.77
1655755867.5;2022-06-20T13:11:07.500Z;85.802;86.734
1655755867.75;2022-06-20T13:11:07.750Z;85.737;86.679
1655755868;2022-06-20T13:11:08.000Z;85.928;86.895
1655755868.25;2022-06-20T13:11:08.250Z;85.777;86.805
1655755868.5;2022-06-20T13:11:08.500Z;85.797;86.898
1655755868.75;2022-06-20T13:11:08.750Z;85.653;86.724
1655755869;2022-06-20T13:11:09.000Z;85.642;86.765
1655755869.25;2022-06-20T13:11:09.250Z;85.514;86.796
1655755869.5;2022-06-20T13:11:09.500Z;85.645;86.864
1655755869.75;2022-06-20T13:11:09.750Z;85.629;86.869
1655755870;2022-06-20T13:11:10.000Z;85.514;86.803
1655755870.25;2022-06-20T13:11:10.250Z;85.413;86.684
1655755870.5;2022-06-20T13:11:10.500Z;85.329;86.738
1655755870.75;2022-06-20T13:11:10.750Z;85.386;86.864
1655755871;2022-06-20T13:11:11.000Z;85.401;86.792
1655755871.25;2022-06-20T13:11:11.250Z;85.257;86.657
1655755871.5;2022-06-20T13:11:11.500Z;85.087;86.648
1655755871.75;2022-06-20T13:11:11.750Z;85.248;86.835
1655755872;2022-06-20T13:11:12.000Z;85.305;86.869
1655755872.25;2022-06-20T13:11:12.250Z;85.161;86.758
1655755872.5;2022-06-20T13:11:12.500Z;85.132;86.689
1655755872.75;2022-06-20T13:11:12.750Z;85.172;86.718
1655755873;2022-06-20T13:11:13.000Z;85.204;86.747
1655755873.25;2022-06-20T13:11:13.250Z;85.122;86.794
1655755873.5;2022-06-20T13:11:13.500Z;85.116;86.774
1655755873.75;2022-06-20T13:11:13.750Z;85.062;86.779
1655755874;2022-06-20T13:11:14.000Z;85.064;86.785
1655755874.25;2022-06-20T13:11:14.250Z;85.048;86.657
1655755874.5;2022-06-20T13:11:14.500Z;84.96;86.677
1655755874.75;2022-06-20T13:11:14.750Z;84.915;86.644
1655755875;2022-06-20T13:11:15.000Z;84.997;86.724
1655755875.25;2022-06-20T13:11:15.250Z;85.008;86.779
1655755875.5;2022-06-20T13:11:15.500Z;84.987;86.749
1655755875.75;2022-06-20T13:11:15.750Z;84.976;86.729
1655755876;2022-06-20T13:11:16.000Z;84.956;86.734
1655755876.25;2022-06-20T13:11:16.250Z;84.931;86.713
1655755876.5;2022-06-20T13:11:16.500Z;84.875;86.743
1655755876.75;2022-06-20T13:11:16.750Z;84.735;86.751
1655755877;2022-06-20T13:11:17.000Z;84.726;86.59
1655755877.25;2022-06-20T13:11:17.250Z;84.765;86.792
1655755877.5;2022-06-20T13:11:17.500Z;84.769;86.749
1655755877.75;2022-06-20T13:11:17.750Z;84.769;86.718
1655755878;2022-06-20T13:11:18.000Z;84.763;86.684
1655755878.25;2022-06-20T13:11:18.250Z;84.74;86.702
1655755878.5;2022-06-20T13:11:18.500Z;84.715;86.752
1655755878.75;2022-06-20T13:11:18.750Z;84.634;86.776
1655755879;2022-06-20T13:11:19.000Z;84.684;86.698
1655755879.25;2022-06-20T13:11:19.250Z;84.569;86.679
1655755879.5;2022-06-20T13:11:19.500Z;84.501;86.596
1655755879.75;2022-06-20T13:11:19.750Z;84.555;86.769
1655755880;2022-06-20T13:11:20.000Z;84.594;86.695
1655755880.25;2022-06-20T13:11:20.250Z;84.49;86.814
1655755880.5;2022-06-20T13:11:20.500Z;84.502;86.729
1655755880.75;2022-06-20T13:11:20.750Z;84.358;86.662
1655755881;2022-06-20T13:11:21.000Z;84.427;86.688
1655755881.25;2022-06-20T13:11:21.250Z;84.479;86.758
1655755881.5;2022-06-20T13:11:21.500Z;84.452;86.707
1655755881.75;2022-06-20T13:11:21.750Z;84.416;86.776
1655755882;2022-06-20T13:11:22.000Z;84.427;86.745
1655755882.25;2022-06-20T13:11:22.250Z;84.493;86.729
1655755882.5;2022-06-20T13:11:22.500Z;84.393;86.673
1655755882.75;2022-06-20T13:11:22.750Z;84.394;86.707
1655755883;2022-06-20T13:11:23.000Z;84.186;86.74
1655755883.25;2022-06-20T13:11:23.250Z;84.398;86.779
1655755883.5;2022-06-20T13:11:23.500Z;84.333;86.724
1655755883.75;2022-06-20T13:11:23.750Z;84.267;86.792
1655755884;2022-06-20T13:11:24.000Z;84.252;86.769
1655755884.25;2022-06-20T13:11:24.250Z;84.231;86.745
1655755884.5;2022-06-20T13:11:24.500Z;84.245;86.752
1655755884.75;2022-06-20T13:11:24.750Z;84.301;86.95
1655755885;2022-06-20T13:11:25.000Z;84.276;86.724
1655755885.25;2022-06-20T13:11:25.250Z;84.186;86.715
1655755885.5;2022-06-20T13:11:25.500Z;84.115;86.769
1655755885.75;2022-06-20T13:11:25.750Z;84.07;86.572
1655755886;2022-06-20T13:11:26.000Z;84.151;86.751
1655755886.25;2022-06-20T13:11:26.250Z;84.112;86.709
1655755886.5;2022-06-20T13:11:26.500Z;84.117;86.724
1655755886.75;2022-06-20T13:11:26.750Z;84.128;86.718
1655755887;2022-06-20T13:11:27.000Z;84.097;86.634
1655755887.25;2022-06-20T13:11:27.250Z;84.045;86.709
1655755887.5;2022-06-20T13:11:27.500Z;84.101;86.715
1655755887.75;2022-06-20T13:11:27.750Z;84.002;86.808
1655755888;2022-06-20T13:11:28.000Z;84.011;86.792
1655755888.25;2022-06-20T13:11:28.250Z;83.966;86.709
1655755888.5;2022-06-20T13:11:28.500Z;83.995;86.731
1655755888.75;2022-06-20T13:11:28.750Z;83.988;86.734
1655755889;2022-06-20T13:11:29.000Z;83.968;86.702
1655755889.25;2022-06-20T13:11:29.250Z;83.921;86.709
1655755889.5;2022-06-20T13:11:29.500Z;83.944;86.715
1655755889.75;2022-06-20T13:11:29.750Z;83.93;86.871
1655755890;2022-06-20T13:11:30.000Z;83.98;86.81
1655755890.25;2022-06-20T13:11:30.250Z;83.961;86.7
1655755890.5;2022-06-20T13:11:30.500Z;83.905;86.704
1655755890.75;2022-06-20T13:11:30.750Z;83.95;86.729
1655755891;2022-06-20T13:11:31.000Z;83.901;86.59
1655755891.25;2022-06-20T13:11:31.250Z;83.966;86.742
1655755891.5;2022-06-20T13:11:31.500Z;84.018;86.792
1655755891.75;2022-06-20T13:11:31.750Z;83.833;86.74
1655755892;2022-06-20T13:11:32.000Z;83.867;86.713
1655755892.25;2022-06-20T13:11:32.250Z;83.772;86.697
1655755892.5;2022-06-20T13:11:32.500Z;83.674;86.614
1655755892.75;2022-06-20T13:11:32.750Z;83.809;86.707
1655755893;2022-06-20T13:11:33.000Z;83.845;86.742
1655755893.25;2022-06-20T13:11:33.250Z;83.842;86.774
1655755893.5;2022-06-20T13:11:33.500Z;83.759;86.695
1655755893.75;2022-06-20T13:11:33.750Z;83.871;86.738
1655755894;2022-06-20T13:11:34.000Z;83.88;86.707
1655755894.25;2022-06-20T13:11:34.250Z;83.912;86.781
1655755894.5;2022-06-20T13:11:34.500Z;83.867;86.787
1655755894.75;2022-06-20T13:11:34.750Z;83.833;86.814
1655755895;2022-06-20T13:11:35.000Z;83.781;86.74
1655755895.25;2022-06-20T13:11:35.250Z;83.815;86.803
1655755895.5;2022-06-20T13:11:35.500Z;83.869;86.855
1655755895.75;2022-06-20T13:11:35.750Z;83.799;86.688
1655755896;2022-06-20T13:11:36.000Z;83.714;86.702
1655755896.25;2022-06-20T13:11:36.250Z;83.817;86.905
1655755896.5;2022-06-20T13:11:36.500Z;83.853;86.882
1655755896.75;2022-06-20T13:11:36.750Z;83.719;86.819
1655755897;2022-06-20T13:11:37.000Z;83.822;86.873
1655755897.25;2022-06-20T13:11:37.250Z;83.883;86.785
1655755897.5;2022-06-20T13:11:37.500Z;83.844;86.734
1655755897.75;2022-06-20T13:11:37.750Z;83.68;86.783
1655755898;2022-06-20T13:11:38.000Z;83.714;86.772
1655755898.25;2022-06-20T13:11:38.250Z;83.694;86.779
1655755898.5;2022-06-20T13:11:38.500Z;83.77;86.86
1655755898.75;2022-06-20T13:11:38.750Z;83.808;86.938
1655755899;2022-06-20T13:11:39.000Z;83.764;86.828
1655755899.25;2022-06-20T13:11:39.250Z;83.685;86.785
1655755899.5;2022-06-20T13:11:39.500Z;83.703;86.848
1655755899.75;2022-06-20T13:11:39.750Z;83.822;86.95
1655755900;2022-06-20T13:11:40.000Z;83.862;86.916
1655755900.25;2022-06-20T13:11:40.250Z;83.851;86.859
1655755900.5;2022-06-20T13:11:40.500Z;83.732;86.792
1655755900.75;2022-06-20T13:11:40.750Z;83.743;86.932
1655755901;2022-06-20T13:11:41.000Z;83.624;86.839
1655755901.25;2022-06-20T13:11:41.250Z;83.653;86.94
1655755901.5;2022-06-20T13:11:41.500Z;83.777;86.956
1655755901.75;2022-06-20T13:11:41.750Z;83.741;86.988
1655755902;2022-06-20T13:11:42.000Z;83.777;86.925
1655755902.25;2022-06-20T13:11:42.250Z;83.737;86.9
1655755902.5;2022-06-20T13:11:42.500Z;83.705;86.864
1655755902.75;2022-06-20T13:11:42.750Z;83.674;86.943
1655755903;2022-06-20T13:11:43.000Z;83.608;86.88
1655755903.25;2022-06-20T13:11:43.250Z;83.709;86.88
1655755903.5;2022-06-20T13:11:43.500Z;83.647;86.895
1655755903.75;2022-06-20T13:11:43.750Z;83.658;86.92
1655755904;2022-06-20T13:11:44.000Z;83.608;86.819
1655755904.25;2022-06-20T13:11:44.250Z;83.635;86.976
1655755904.5;2022-06-20T13:11:44.500Z;83.755;86.99
1655755904.75;2022-06-20T13:11:44.750Z;83.644;86.875
1655755905;2022-06-20T13:11:45.000Z;83.664;86.954
1655755905.25;2022-06-20T13:11:45.250Z;83.692;86.997
1655755905.5;2022-06-20T13:11:45.500Z;83.804;87.015
1655755905.75;2022-06-20T13:11:45.750Z;83.854;86.97
1655755906;2022-06-20T13:11:46.000Z;83.781;86.994
1655755906.25;2022-06-20T13:11:46.250Z;85.665;86.97
1655755906.5;2022-06-20T13:11:46.500Z;85.408;86.952
1655755906.75;2022-06-20T13:11:46.750Z;85.365;86.986
1655755907;2022-06-20T13:11:47.000Z;85.635;87.055
1655755907.25;2022-06-20T13:11:47.250Z;86.122;86.914
1655755907.5;2022-06-20T13:11:47.500Z;86.236;87.017
1655755907.75;2022-06-20T13:11:47.750Z;86.617;87.053
1655755908;2022-06-20T13:11:48.000Z;86.776;87.044
1655755908.25;2022-06-20T13:11:48.250Z;86.866;86.986
1655755908.5;2022-06-20T13:11:48.500Z;87.177;86.97
