UNIX time;ISO time;temperature1;temperature2
1657754413;2022-07-13T16:20:13.000Z;84.754;83.856
1657754413.25;2022-07-13T16:20:13.250Z;84.641;83.912
1657754413.5;2022-07-13T16:20:13.500Z;84.636;83.851
1657754413.75;2022-07-13T16:20:13.750Z;84.508;83.867
1657754414;2022-07-13T16:20:14.000Z;84.513;83.811
1657754414.25;2022-07-13T16:20:14.250Z;84.434;83.871
1657754414.5;2022-07-13T16:20:14.500Z;84.448;83.941
1657754414.75;2022-07-13T16:20:14.750Z;84.479;83.925
1657754415;2022-07-13T16:20:15.000Z;84.394;83.977
1657754415.25;2022-07-13T16:20:15.250Z;84.211;83.95
1657754415.5;2022-07-13T16:20:15.500Z;84.178;83.885
1657754415.75;2022-07-13T16:20:15.750Z;84.227;83.874
1657754416;2022-07-13T16:20:16.000Z;84.171;83.991
1657754416.25;2022-07-13T16:20:16.250Z;84.288;84.02
1657754416.5;2022-07-13T16:20:16.500Z;84.144;84.02
1657754416.75;2022-07-13T16:20:16.750Z;84.011;83.957
1657754417;2022-07-13T16:20:17.000Z;84.052;83.912
1657754417.25;2022-07-13T16:20:17.250Z;83.98;83.917
1657754417.5;2022-07-13T16:20:17.500Z;84.097;83.932
1657754417.75;2022-07-13T16:20:17.750Z;84.058;84.065
1657754418;2022-07-13T16:20:18.000Z;84.042;84.036
1657754418.25;2022-07-13T16:20:18.250Z;84.103;84.11
1657754418.5;2022-07-13T16:20:18.500Z;84.07;84.096
1657754418.75;2022-07-13T16:20:18.750Z;83.901;83.829
1657754419;2022-07-13T16:20:19.000Z;83.89;83.901
1657754419.25;2022-07-13T16:20:19.250Z;83.885;83.943
1657754419.5;2022-07-13T16:20:19.500Z;83.896;83.948
1657754419.75;2022-07-13T16:20:19.750Z;83.982;84.047
1657754420;2022-07-13T16:20:20.000Z;83.916;83.89
1657754420.25;2022-07-13T16:20:20.250Z;84.025;84.031
1657754420.5;2022-07-13T16:20:20.500Z;83.901;83.998
1657754420.75;2022-07-13T16:20:20.750Z;83.811;84.002
1657754421;2022-07-13T16:20:21.000Z;83.921;83.997
1657754421.25;2022-07-13T16:20:21.250Z;83.926;83.97
1657754421.5;2022-07-13T16:20:21.500Z;83.935;83.952
1657754421.75;2022-07-13T16:20:21.750Z;84.007;83.943
1657754422;2022-07-13T16:20:22.000Z;84.011;83.98
1657754422.25;2022-07-13T16:20:22.250Z;83.973;83.907
1657754422.5;2022-07-13T16:20:22.500Z;83.856;83.872
1657754422.75;2022-07-13T16:20:22.750Z;83.98;83.883
1657754423;2022-07-13T16:20:23.000Z;83.946;83.89
1657754423.25;2022-07-13T16:20:23.250Z;83.982;83.935
1657754423.5;2022-07-13T16:20:23.500Z;83.991;83.962
1657754423.75;2022-07-13T16:20:23.750Z;84.058;83.899
1657754424;2022-07-13T16:20:24.000Z;84.031;83.849
1657754424.25;2022-07-13T16:20:24.250Z;84.162;83.98
1657754424.5;2022-07-13T16:20:24.500Z;84.169;83.997
1657754424.75;2022-07-13T16:20:24.750Z;84.126;83.982
1657754425;2022-07-13T16:20:25.000Z;84.204;83.952
1657754425.25;2022-07-13T16:20:25.250Z;84.092;84.036
1657754425.5;2022-07-13T16:20:25.500Z;84.069;83.952
1657754425.75;2022-07-13T16:20:25.750Z;84.02;83.966
1657754426;2022-07-13T16:20:26.000Z;84.065;83.95
1657754426.25;2022-07-13T16:20:26.250Z;83.912;83.829
1657754426.5;2022-07-13T16:20:26.500Z;83.961;83.975
1657754426.75;2022-07-13T16:20:26.750Z;83.935;83.916
1657754427;2022-07-13T16:20:27.000Z;83.806;83.91
1657754427.25;2022-07-13T16:20:27.250Z;83.869;83.955
1657754427.5;2022-07-13T16:20:27.500Z;83.903;83.986
1657754427.75;2022-07-13T16:20:27.750Z;83.896;84.137
1657754428;2022-07-13T16:20:28.000Z;83.896;84.042
1657754428.25;2022-07-13T16:20:28.250Z;83.761;83.977
1657754428.5;2022-07-13T16:20:28.500Z;83.79;83.991
1657754428.75;2022-07-13T16:20:28.750Z;83.836;83.97
1657754429;2022-07-13T16:20:29.000Z;83.79;83.977
1657754429.25;2022-07-13T16:20:29.250Z;83.869;84.022
1657754429.5;2022-07-13T16:20:29.500Z;83.912;83.97
1657754429.75;2022-07-13T16:20:29.750Z;83.926;83.97
1657754430;2022-07-13T16:20:30.000Z;83.919;84.016
1657754430.25;2022-07-13T16:20:30.250Z;83.885;83.995
1657754430.5;2022-07-13T16:20:30.500Z;83.851;84.002
1657754430.75;2022-07-13T16:20:30.750Z;83.946;83.98
1657754431;2022-07-13T16:20:31.000Z;83.943;83.919
1657754431.25;2022-07-13T16:20:31.250Z;83.946;83.997
1657754431.5;2022-07-13T16:20:31.500Z;84.031;83.997
1657754431.75;2022-07-13T16:20:31.750Z;83.971;84.087
1657754432;2022-07-13T16:20:32.000Z;84.011;84.103
1657754432.25;2022-07-13T16:20:32.250Z;83.925;83.966
1657754432.5;2022-07-13T16:20:32.500Z;83.89;83.98
1657754432.75;2022-07-13T16:20:32.750Z;83.896;84.025
1657754433;2022-07-13T16:20:33.000Z;83.905;84.031
1657754433.25;2022-07-13T16:20:33.250Z;83.966;84.166
1657754433.5;2022-07-13T16:20:33.500Z;83.89;84.043
1657754433.75;2022-07-13T16:20:33.750Z;83.8;84.025
1657754434;2022-07-13T16:20:34.000Z;83.878;84.02
1657754434.25;2022-07-13T16:20:34.250Z;83.858;84.148
1657754434.5;2022-07-13T16:20:34.500Z;83.862;84.081
1657754434.75;2022-07-13T16:20:34.750Z;83.829;84.078
1657754435;2022-07-13T16:20:35.000Z;83.707;84.081
1657754435.25;2022-07-13T16:20:35.250Z;83.7;84.042
1657754435.5;2022-07-13T16:20:35.500Z;83.694;84.016
1657754435.75;2022-07-13T16:20:35.750Z;83.7;84.02
1657754436;2022-07-13T16:20:36.000Z;83.716;84.036
1657754436.25;2022-07-13T16:20:36.250Z;83.703;84.173
1657754436.5;2022-07-13T16:20:36.500Z;83.671;84.051
1657754436.75;2022-07-13T16:20:36.750Z;83.728;84.051
1657754437;2022-07-13T16:20:37.000Z;83.683;84.047
1657754437.25;2022-07-13T16:20:37.250Z;83.66;83.941
1657754437.5;2022-07-13T16:20:37.500Z;83.741;84.042
1657754437.75;2022-07-13T16:20:37.750Z;83.734;84.137
1657754438;2022-07-13T16:20:38.000Z;83.705;84.045
1657754438.25;2022-07-13T16:20:38.250Z;83.691;84.11
1657754438.5;2022-07-13T16:20:38.500Z;83.804;84.058
1657754438.75;2022-07-13T16:20:38.750Z;83.723;84.027
1657754439;2022-07-13T16:20:39.000Z;83.766;84.067
1657754439.25;2022-07-13T16:20:39.250Z;83.725;83.912
1657754439.5;2022-07-13T16:20:39.500Z;83.721;84.058
1657754439.75;2022-07-13T16:20:39.750Z;83.689;83.988
1657754440;2022-07-13T16:20:40.000Z;83.7;84.013
1657754440.25;2022-07-13T16:20:40.250Z;83.66;84.038
1657754440.5;2022-07-13T16:20:40.500Z;83.835;84.15
1657754440.75;2022-07-13T16:20:40.750Z;83.799;84.184
1657754441;2022-07-13T16:20:41.000Z;83.811;84.115
1657754441.25;2022-07-13T16:20:41.250Z;83.908;84.169
1657754441.5;2022-07-13T16:20:41.500Z;83.77;84.195
1657754441.75;2022-07-13T16:20:41.750Z;83.7;83.975
1657754442;2022-07-13T16:20:42.000Z;83.795;84.038
1657754442.25;2022-07-13T16:20:42.250Z;83.655;84.036
1657754442.5;2022-07-13T16:20:42.500Z;83.68;84.047
1657754442.75;2022-07-13T16:20:42.750Z;83.685;83.946
1657754443;2022-07-13T16:20:43.000Z;83.705;84.013
1657754443.25;2022-07-13T16:20:43.250Z;83.689;84.025
1657754443.5;2022-07-13T16:20:43.500Z;83.7;84.04
1657754443.75;2022-07-13T16:20:43.750Z;83.691;84.015
1657754444;2022-07-13T16:20:44.000Z;83.743;84.06
1657754444.25;2022-07-13T16:20:44.250Z;83.863;84.126
1657754444.5;2022-07-13T16:20:44.500Z;83.773;84.002
1657754444.75;2022-07-13T16:20:44.750Z;83.804;84.02
1657754445;2022-07-13T16:20:45.000Z;83.8;84.002
1657754445.25;2022-07-13T16:20:45.250Z;83.932;83.975
1657754445.5;2022-07-13T16:20:45.500Z;83.768;83.973
1657754445.75;2022-07-13T16:20:45.750Z;83.822;84.033
1657754446;2022-07-13T16:20:46.000Z;83.761;83.896
1657754446.25;2022-07-13T16:20:46.250Z;83.655;83.988
1657754446.5;2022-07-13T16:20:46.500Z;83.628;83.905
1657754446.75;2022-07-13T16:20:46.750Z;83.588;83.872
1657754447;2022-07-13T16:20:47.000Z;83.543;83.935
1657754447.25;2022-07-13T16:20:47.250Z;83.525;83.941
1657754447.5;2022-07-13T16:20:47.500Z;83.548;83.984
1657754447.75;2022-07-13T16:20:47.750Z;83.601;83.998
1657754448;2022-07-13T16:20:48.000Z;83.647;83.988
1657754448.25;2022-07-13T16:20:48.250Z;83.584;84.016
1657754448.5;2022-07-13T16:20:48.500Z;83.52;83.944
1657754448.75;2022-07-13T16:20:48.750Z;83.424;83.944
1657754449;2022-07-13T16:20:49.000Z;83.615;83.977
1657754449.25;2022-07-13T16:20:49.250Z;83.545;83.89
1657754449.5;2022-07-13T16:20:49.500Z;83.604;83.871
1657754449.75;2022-07-13T16:20:49.750Z;83.498;83.856
1657754450;2022-07-13T16:20:50.000Z;83.419;83.854
1657754450.25;2022-07-13T16:20:50.250Z;83.628;83.953
1657754450.5;2022-07-13T16:20:50.500Z;83.619;83.89
1657754450.75;2022-07-13T16:20:50.750Z;83.458;83.854
1657754451;2022-07-13T16:20:51.000Z;83.554;83.811
1657754451.25;2022-07-13T16:20:51.250Z;83.676;83.914
1657754451.5;2022-07-13T16:20:51.500Z;83.723;83.881
1657754451.75;2022-07-13T16:20:51.750Z;83.583;83.795
1657754452;2022-07-13T16:20:52.000Z;83.712;83.86
1657754452.25;2022-07-13T16:20:52.250Z;83.595;83.84
1657754452.5;2022-07-13T16:20:52.500Z;83.624;83.773
1657754452.75;2022-07-13T16:20:52.750Z;83.683;83.806
1657754453;2022-07-13T16:20:53.000Z;83.746;83.885
1657754453.25;2022-07-13T16:20:53.250Z;83.651;83.898
1657754453.5;2022-07-13T16:20:53.500Z;83.804;83.892
1657754453.75;2022-07-13T16:20:53.750Z;83.829;83.926
1657754454;2022-07-13T16:20:54.000Z;83.831;83.905
1657754454.25;2022-07-13T16:20:54.250Z;83.797;83.869
1657754454.5;2022-07-13T16:20:54.500Z;83.617;83.766
1657754454.75;2022-07-13T16:20:54.750Z;83.653;83.79
1657754455;2022-07-13T16:20:55.000Z;83.791;83.908
1657754455.25;2022-07-13T16:20:55.250Z;83.701;83.88
1657754455.5;2022-07-13T16:20:55.500Z;83.752;83.953
1657754455.75;2022-07-13T16:20:55.750Z;83.637;83.863
1657754456;2022-07-13T16:20:56.000Z;83.511;83.937
1657754456.25;2022-07-13T16:20:56.250Z;83.521;83.952
1657754456.5;2022-07-13T16:20:56.500Z;83.449;83.878
1657754456.75;2022-07-13T16:20:56.750Z;83.284;83.903
1657754457;2022-07-13T16:20:57.000Z;83.178;83.784
1657754457.25;2022-07-13T16:20:57.250Z;83.066;83.764
1657754457.5;2022-07-13T16:20:57.500Z;83.179;83.829
1657754457.75;2022-07-13T16:20:57.750Z;83.041;83.876
1657754458;2022-07-13T16:20:58.000Z;82.927;83.8
1657754458.25;2022-07-13T16:20:58.250Z;82.994;83.863
1657754458.5;2022-07-13T16:20:58.500Z;82.899;83.869
1657754458.75;2022-07-13T16:20:58.750Z;82.764;83.921
1657754459;2022-07-13T16:20:59.000Z;82.713;83.887
1657754459.25;2022-07-13T16:20:59.250Z;82.591;83.822
1657754459.5;2022-07-13T16:20:59.500Z;82.612;83.872
1657754459.75;2022-07-13T16:20:59.750Z;82.499;83.826
1657754460;2022-07-13T16:21:00.000Z;82.436;83.871
1657754460.25;2022-07-13T16:21:00.250Z;82.422;83.826
1657754460.5;2022-07-13T16:21:00.500Z;82.575;83.912
1657754460.75;2022-07-13T16:21:00.750Z;82.371;83.97
1657754461;2022-07-13T16:21:01.000Z;82.281;83.79
1657754461.25;2022-07-13T16:21:01.250Z;82.247;83.876
1657754461.5;2022-07-13T16:21:01.500Z;82.238;83.858
1657754461.75;2022-07-13T16:21:01.750Z;82.225;83.871
1657754462;2022-07-13T16:21:02.000Z;82.292;84.022
1657754462.25;2022-07-13T16:21:02.250Z;82.281;83.908
1657754462.5;2022-07-13T16:21:02.500Z;82.215;83.872
1657754462.75;2022-07-13T16:21:02.750Z;82.231;83.892
1657754463;2022-07-13T16:21:03.000Z;82.371;83.826
1657754463.25;2022-07-13T16:21:03.250Z;82.112;83.898
1657754463.5;2022-07-13T16:21:03.500Z;82.081;83.858
1657754463.75;2022-07-13T16:21:03.750Z;82.089;83.781
1657754464;2022-07-13T16:21:04.000Z;82.107;83.854
1657754464.25;2022-07-13T16:21:04.250Z;82.285;83.887
1657754464.5;2022-07-13T16:21:04.500Z;82.245;83.881
1657754464.75;2022-07-13T16:21:04.750Z;82.159;83.815
1657754465;2022-07-13T16:21:05.000Z;82.197;83.79
1657754465.25;2022-07-13T16:21:05.250Z;82.222;83.871
1657754465.5;2022-07-13T16:21:05.500Z;82.251;83.808
1657754465.75;2022-07-13T16:21:05.750Z;82.249;83.887
1657754466;2022-07-13T16:21:06.000Z;82.4;83.889
1657754466.25;2022-07-13T16:21:06.250Z;82.209;83.768
1657754466.5;2022-07-13T16:21:06.500Z;82.261;83.791
1657754466.75;2022-07-13T16:21:06.750Z;82.195;83.813
1657754467;2022-07-13T16:21:07.000Z;82.128;83.689
1657754467.25;2022-07-13T16:21:07.250Z;82.215;83.739
1657754467.5;2022-07-13T16:21:07.500Z;82.296;83.786
1657754467.75;2022-07-13T16:21:07.750Z;82.326;83.741
1657754468;2022-07-13T16:21:08.000Z;82.231;83.766
1657754468.25;2022-07-13T16:21:08.250Z;82.175;83.755
1657754468.5;2022-07-13T16:21:08.500Z;82.18;83.808
1657754468.75;2022-07-13T16:21:08.750Z;82.054;83.696
1657754469;2022-07-13T16:21:09.000Z;82.008;83.754
1657754469.25;2022-07-13T16:21:09.250Z;81.883;83.721
1657754469.5;2022-07-13T16:21:09.500Z;81.928;83.752
1657754469.75;2022-07-13T16:21:09.750Z;81.923;83.736
1657754470;2022-07-13T16:21:10.000Z;81.925;83.746
1657754470.25;2022-07-13T16:21:10.250Z;81.878;83.673
1657754470.5;2022-07-13T16:21:10.500Z;81.894;83.763
1657754470.75;2022-07-13T16:21:10.750Z;81.86;83.775
1657754471;2022-07-13T16:21:11.000Z;81.824;83.68
1657754471.25;2022-07-13T16:21:11.250Z;81.721;83.667
1657754471.5;2022-07-13T16:21:11.500Z;81.682;83.759
1657754471.75;2022-07-13T16:21:11.750Z;81.864;83.808
1657754472;2022-07-13T16:21:12.000Z;81.763;83.68
1657754472.25;2022-07-13T16:21:12.250Z;81.648;83.665
1657754472.5;2022-07-13T16:21:12.500Z;81.642;83.606
1657754472.75;2022-07-13T16:21:12.750Z;81.563;83.586
1657754473;2022-07-13T16:21:13.000Z;81.518;83.595
1657754473.25;2022-07-13T16:21:13.250Z;81.518;83.55
1657754473.5;2022-07-13T16:21:13.500Z;81.396;83.566
1657754473.75;2022-07-13T16:21:13.750Z;81.372;83.601
1657754474;2022-07-13T16:21:14.000Z;81.423;83.527
1657754474.25;2022-07-13T16:21:14.250Z;81.417;83.484
1657754474.5;2022-07-13T16:21:14.500Z;81.428;83.399
1657754474.75;2022-07-13T16:21:14.750Z;81.338;83.318
1657754475;2022-07-13T16:21:15.000Z;81.433;83.444
1657754475.25;2022-07-13T16:21:15.250Z;81.417;83.426
1657754475.5;2022-07-13T16:21:15.500Z;81.491;83.336
1657754475.75;2022-07-13T16:21:15.750Z;81.372;83.374
1657754476;2022-07-13T16:21:16.000Z;81.352;83.482
1657754476.25;2022-07-13T16:21:16.250Z;81.307;83.399
1657754476.5;2022-07-13T16:21:16.500Z;81.473;83.383
1657754476.75;2022-07-13T16:21:16.750Z;81.3;83.282
1657754477;2022-07-13T16:21:17.000Z;81.34;83.264
1657754477.25;2022-07-13T16:21:17.250Z;81.523;83.431
1657754477.5;2022-07-13T16:21:17.500Z;81.477;83.286
1657754477.75;2022-07-13T16:21:17.750Z;81.491;83.331
1657754478;2022-07-13T16:21:18.000Z;81.306;83.316
1657754478.25;2022-07-13T16:21:18.250Z;81.403;83.253
1657754478.5;2022-07-13T16:21:18.500Z;81.372;83.19
1657754478.75;2022-07-13T16:21:18.750Z;81.396;83.361
1657754479;2022-07-13T16:21:19.000Z;81.383;83.46
1657754479.25;2022-07-13T16:21:19.250Z;81.432;83.489
1657754479.5;2022-07-13T16:21:19.500Z;81.363;83.224
1657754479.75;2022-07-13T16:21:19.750Z;81.406;83.25
1657754480;2022-07-13T16:21:20.000Z;81.136;83.296
1657754480.25;2022-07-13T16:21:20.250Z;81.19;83.264
1657754480.5;2022-07-13T16:21:20.500Z;81.165;83.169
1657754480.75;2022-07-13T16:21:20.750Z;81.12;83.23
1657754481;2022-07-13T16:21:21.000Z;81.142;83.205
1657754481.25;2022-07-13T16:21:21.250Z;81.126;83.169
1657754481.5;2022-07-13T16:21:21.500Z;81.113;83.19
1657754481.75;2022-07-13T16:21:21.750Z;81.156;83.179
1657754482;2022-07-13T16:21:22.000Z;81.232;83.295
1657754482.25;2022-07-13T16:21:22.250Z;81.327;83.302
1657754482.5;2022-07-13T16:21:22.500Z;81.325;83.259
1657754482.75;2022-07-13T16:21:22.750Z;81.248;83.134
1657754483;2022-07-13T16:21:23.000Z;81.361;83.246
1657754483.25;2022-07-13T16:21:23.250Z;81.507;83.291
1657754483.5;2022-07-13T16:21:23.500Z;81.522;83.219
1657754483.75;2022-07-13T16:21:23.750Z;81.487;83.298
1657754484;2022-07-13T16:21:24.000Z;81.457;83.143
1657754484.25;2022-07-13T16:21:24.250Z;81.441;83.194
1657754484.5;2022-07-13T16:21:24.500Z;81.628;83.336
1657754484.75;2022-07-13T16:21:24.750Z;81.594;83.293
1657754485;2022-07-13T16:21:25.000Z;81.597;83.275
1657754485.25;2022-07-13T16:21:25.250Z;81.648;83.28
1657754485.5;2022-07-13T16:21:25.500Z;81.754;83.291
1657754485.75;2022-07-13T16:21:25.750Z;81.687;83.169
1657754486;2022-07-13T16:21:26.000Z;81.714;83.253
1657754486.25;2022-07-13T16:21:26.250Z;81.743;83.246
1657754486.5;2022-07-13T16:21:26.500Z;81.631;83.206
1657754486.75;2022-07-13T16:21:26.750Z;81.748;83.314
1657754487;2022-07-13T16:21:27.000Z;81.743;83.248
1657754487.25;2022-07-13T16:21:27.250Z;81.817;83.248
1657754487.5;2022-07-13T16:21:27.500Z;81.799;83.223
1657754487.75;2022-07-13T16:21:27.750Z;81.824;83.034
1657754488;2022-07-13T16:21:28.000Z;81.763;83.158
1657754488.25;2022-07-13T16:21:28.250Z;81.822;83.163
1657754488.5;2022-07-13T16:21:28.500Z;81.783;83.17
1657754488.75;2022-07-13T16:21:28.750Z;81.84;83.147
1657754489;2022-07-13T16:21:29.000Z;81.88;83.197
1657754489.25;2022-07-13T16:21:29.250Z;81.928;83.208
1657754489.5;2022-07-13T16:21:29.500Z;82.074;83.226
1657754489.75;2022-07-13T16:21:29.750Z;82.098;83.145
1657754490;2022-07-13T16:21:30.000Z;81.981;83.208
1657754490.25;2022-07-13T16:21:30.250Z;81.97;83.293
1657754490.5;2022-07-13T16:21:30.500Z;81.984;83.075
1657754490.75;2022-07-13T16:21:30.750Z;81.928;83.131
1657754491;2022-07-13T16:21:31.000Z;82.031;83.079
1657754491.25;2022-07-13T16:21:31.250Z;82.135;83.28
1657754491.5;2022-07-13T16:21:31.500Z;82.119;83.228
1657754491.75;2022-07-13T16:21:31.750Z;82.143;83.183
1657754492;2022-07-13T16:21:32.000Z;82.081;83.057
1657754492.25;2022-07-13T16:21:32.250Z;82.074;83.253
1657754492.5;2022-07-13T16:21:32.500Z;82.193;83.176
1657754492.75;2022-07-13T16:21:32.750Z;82.27;83.255
1657754493;2022-07-13T16:21:33.000Z;82.252;83.241
1657754493.25;2022-07-13T16:21:33.250Z;82.207;83.19
1657754493.5;2022-07-13T16:21:33.500Z;82.222;83.14
1657754493.75;2022-07-13T16:21:33.750Z;82.377;83.266
1657754494;2022-07-13T16:21:34.000Z;82.339;83.208
1657754494.25;2022-07-13T16:21:34.250Z;82.341;83.235
1657754494.5;2022-07-13T16:21:34.500Z;82.427;83.241
1657754494.75;2022-07-13T16:21:34.750Z;82.384;83.291
1657754495;2022-07-13T16:21:35.000Z;82.377;83.311
1657754495.25;2022-07-13T16:21:35.250Z;82.414;83.349
1657754495.5;2022-07-13T16:21:35.500Z;82.425;83.298
1657754495.75;2022-07-13T16:21:35.750Z;82.501;83.206
1657754496;2022-07-13T16:21:36.000Z;82.495;83.221
1657754496.25;2022-07-13T16:21:36.250Z;82.432;83.134
1657754496.5;2022-07-13T16:21:36.500Z;82.472;83.219
1657754496.75;2022-07-13T16:21:36.750Z;82.607;83.259
1657754497;2022-07-13T16:21:37.000Z;82.53;83.194
1657754497.25;2022-07-13T16:21:37.250Z;82.585;83.176
1657754497.5;2022-07-13T16:21:37.500Z;82.593;83.394
1657754497.75;2022-07-13T16:21:37.750Z;82.582;83.275
1657754498;2022-07-13T16:21:38.000Z;82.636;83.322
1657754498.25;2022-07-13T16:21:38.250Z;82.692;83.25
1657754498.5;2022-07-13T16:21:38.500Z;82.719;83.336
1657754498.75;2022-07-13T16:21:38.750Z;82.717;83.293
1657754499;2022-07-13T16:21:39.000Z;82.758;83.275
1657754499.25;2022-07-13T16:21:39.250Z;82.713;83.291
1657754499.5;2022-07-13T16:21:39.500Z;82.722;83.152
1657754499.75;2022-07-13T16:21:39.750Z;82.742;83.174
1657754500;2022-07-13T16:21:40.000Z;82.782;83.365
1657754500.25;2022-07-13T16:21:40.250Z;82.893;83.305
1657754500.5;2022-07-13T16:21:40.500Z;82.789;83.298
1657754500.75;2022-07-13T16:21:40.750Z;82.909;83.32
1657754501;2022-07-13T16:21:41.000Z;82.989;83.3
1657754501.25;2022-07-13T16:21:41.250Z;82.854;83.37
1657754501.5;2022-07-13T16:21:41.500Z;82.938;83.37
1657754501.75;2022-07-13T16:21:41.750Z;82.974;83.275
1657754502;2022-07-13T16:21:42.000Z;82.994;83.388
1657754502.25;2022-07-13T16:21:42.250Z;83.079;83.309
1657754502.5;2022-07-13T16:21:42.500Z;82.978;83.305
1657754502.75;2022-07-13T16:21:42.750Z;82.985;83.415
1657754503;2022-07-13T16:21:43.000Z;83.048;83.415
1657754503.25;2022-07-13T16:21:43.250Z;83.102;83.385
1657754503.5;2022-07-13T16:21:43.500Z;83.062;83.39
1657754503.75;2022-07-13T16:21:43.750Z;83.12;83.336
1657754504;2022-07-13T16:21:44.000Z;83.125;83.41
1657754504.25;2022-07-13T16:21:44.250Z;83.242;83.415
1657754504.5;2022-07-13T16:21:44.500Z;83.107;83.367
1657754504.75;2022-07-13T16:21:44.750Z;83.194;83.388
1657754505;2022-07-13T16:21:45.000Z;83.165;83.359
1657754505.25;2022-07-13T16:21:45.250Z;83.179;83.372
1657754505.5;2022-07-13T16:21:45.500Z;83.275;83.37
1657754505.75;2022-07-13T16:21:45.750Z;83.179;83.431
1657754506;2022-07-13T16:21:46.000Z;83.262;83.476
1657754506.25;2022-07-13T16:21:46.250Z;83.255;83.343
1657754506.5;2022-07-13T16:21:46.500Z;83.248;83.394
1657754506.75;2022-07-13T16:21:46.750Z;83.39;83.433
1657754507;2022-07-13T16:21:47.000Z;83.439;83.388
1657754507.25;2022-07-13T16:21:47.250Z;83.343;83.449
1657754507.5;2022-07-13T16:21:47.500Z;83.32;83.415
1657754507.75;2022-07-13T16:21:47.750Z;83.336;83.422
1657754508;2022-07-13T16:21:48.000Z;83.41;83.415
1657754508.25;2022-07-13T16:21:48.250Z;83.46;83.431
1657754508.5;2022-07-13T16:21:48.500Z;83.489;83.417
1657754508.75;2022-07-13T16:21:48.750Z;83.415;83.422
1657754509;2022-07-13T16:21:49.000Z;83.518;83.471
1657754509.25;2022-07-13T16:21:49.250Z;83.44;83.466
1657754509.5;2022-07-13T16:21:49.500Z;83.44;83.174
1657754509.75;2022-07-13T16:21:49.750Z;83.566;83.415
1657754510;2022-07-13T16:21:50.000Z;83.556;83.435
1657754510.25;2022-07-13T16:21:50.250Z;83.581;83.489
1657754510.5;2022-07-13T16:21:50.500Z;83.619;83.388
1657754510.75;2022-07-13T16:21:50.750Z;83.601;83.446
1657754511;2022-07-13T16:21:51.000Z;83.662;83.46
1657754511.25;2022-07-13T16:21:51.250Z;83.619;83.521
1657754511.5;2022-07-13T16:21:51.500Z;83.628;83.527
1657754511.75;2022-07-13T16:21:51.750Z;83.606;83.473
1657754512;2022-07-13T16:21:52.000Z;83.59;83.462
1657754512.25;2022-07-13T16:21:52.250Z;83.583;83.439
1657754512.5;2022-07-13T16:21:52.500Z;83.556;83.359
1657754512.75;2022-07-13T16:21:52.750Z;83.793;83.539
1657754513;2022-07-13T16:21:53.000Z;83.635;83.507
1657754513.25;2022-07-13T16:21:53.250Z;83.601;83.516
1657754513.5;2022-07-13T16:21:53.500Z;83.586;83.426
1657754513.75;2022-07-13T16:21:53.750Z;83.646;83.55
1657754514;2022-07-13T16:21:54.000Z;83.64;83.395
1657754514.25;2022-07-13T16:21:54.250Z;83.685;83.518
1657754514.5;2022-07-13T16:21:54.500Z;83.784;83.703
1657754514.75;2022-07-13T16:21:54.750Z;83.696;83.534
1657754515;2022-07-13T16:21:55.000Z;83.712;83.525
1657754515.25;2022-07-13T16:21:55.250Z;83.635;83.597
1657754515.5;2022-07-13T16:21:55.500Z;83.671;83.59
1657754515.75;2022-07-13T16:21:55.750Z;83.671;83.572
1657754516;2022-07-13T16:21:56.000Z;83.646;83.556
1657754516.25;2022-07-13T16:21:56.250Z;83.629;83.631
1657754516.5;2022-07-13T16:21:56.500Z;83.683;83.59
1657754516.75;2022-07-13T16:21:56.750Z;83.651;83.606
1657754517;2022-07-13T16:21:57.000Z;83.5;83.586
1657754517.25;2022-07-13T16:21:57.250Z;83.646;83.525
1657754517.5;2022-07-13T16:21:57.500Z;83.608;83.55
1657754517.75;2022-07-13T16:21:57.750Z;83.644;83.64
1657754518;2022-07-13T16:21:58.000Z;83.593;83.635
1657754518.25;2022-07-13T16:21:58.250Z;83.539;83.62
1657754518.5;2022-07-13T16:21:58.500Z;83.545;83.52
1657754518.75;2022-07-13T16:21:58.750Z;83.55;83.431
1657754519;2022-07-13T16:21:59.000Z;83.606;83.466
1657754519.25;2022-07-13T16:21:59.250Z;83.595;83.518
1657754519.5;2022-07-13T16:21:59.500Z;83.516;83.532
1657754519.75;2022-07-13T16:21:59.750Z;83.658;83.556
1657754520;2022-07-13T16:22:00.000Z;83.613;83.556
1657754520.25;2022-07-13T16:22:00.250Z;83.673;83.588
1657754520.5;2022-07-13T16:22:00.500Z;83.606;83.611
1657754520.75;2022-07-13T16:22:00.750Z;83.662;83.622
1657754521;2022-07-13T16:22:01.000Z;83.658;83.561
1657754521.25;2022-07-13T16:22:01.250Z;83.68;83.527
1657754521.5;2022-07-13T16:22:01.500Z;83.545;83.525
1657754521.75;2022-07-13T16:22:01.750Z;83.77;83.595
1657754522;2022-07-13T16:22:02.000Z;83.845;83.743
1657754522.25;2022-07-13T16:22:02.250Z;83.806;83.566
1657754522.5;2022-07-13T16:22:02.500Z;83.741;83.547
1657754522.75;2022-07-13T16:22:02.750Z;83.786;83.566
1657754523;2022-07-13T16:22:03.000Z;83.793;83.561
1657754523.25;2022-07-13T16:22:03.250Z;83.806;83.719
1657754523.5;2022-07-13T16:22:03.500Z;83.746;83.633
